FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2022-04-02,Southwest Airlines Co.,FLL,DAL,True,False,955,1217.0,142.0,142.0,,,,195.0,,1108.0,2022,2,4,2,6,WN,WN,19393,WN,2152,WN,19393,WN,N8696E,2152,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,1.0,9.0,0900-0959,,,,,1210,,,,1200-1259,5,0
2022-04-02,Southwest Airlines Co.,FLL,DAL,False,False,600,829.0,149.0,149.0,1053.0,158.0,182.0,195.0,204.0,1108.0,2022,2,4,2,6,WN,WN,19393,WN,2887,WN,19393,WN,N8553W,2887,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,1.0,9.0,0600-0659,19.0,848.0,1050.0,3.0,815,158.0,1.0,10.0,0800-0859,5,0
2022-04-02,Southwest Airlines Co.,FLL,DAL,True,False,1920,,,,,,,190.0,,1108.0,2022,2,4,2,6,WN,WN,19393,WN,3499,WN,19393,WN,N738CB,3499,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,,,1900-1959,,,,,2130,,,,2100-2159,5,0
2022-04-02,Southwest Airlines Co.,FLL,DCA,True,False,1955,,,,,,,150.0,,899.0,2022,2,4,2,6,WN,WN,19393,WN,2492,WN,19393,WN,N7852A,2492,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,,,1900-1959,,,,,2225,,,,2200-2259,4,0
2022-04-02,Southwest Airlines Co.,FLL,DCA,False,False,1010,1114.0,64.0,64.0,1334.0,54.0,115.0,150.0,140.0,899.0,2022,2,4,2,6,WN,WN,19393,WN,3468,WN,19393,WN,N913WN,3468,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,1.0,4.0,1000-1059,12.0,1126.0,1321.0,13.0,1240,54.0,1.0,3.0,1200-1259,4,0
2022-04-02,Southwest Airlines Co.,FLL,DCA,True,False,1610,,,,,,,150.0,,899.0,2022,2,4,2,6,WN,WN,19393,WN,3561,WN,19393,WN,N462WN,3561,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,,,1600-1659,,,,,1840,,,,1800-1859,4,0
2022-04-02,Southwest Airlines Co.,FLL,DEN,False,False,1825,1842.0,17.0,17.0,2100.0,0.0,236.0,275.0,258.0,1703.0,2022,2,4,2,6,WN,WN,19393,WN,2914,WN,19393,WN,N7862A,2914,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,1.0,1800-1859,15.0,1857.0,2053.0,7.0,2100,0.0,0.0,0.0,2100-2159,7,0
2022-04-02,Southwest Airlines Co.,FLL,DEN,False,False,705,814.0,69.0,69.0,1047.0,67.0,244.0,275.0,273.0,1703.0,2022,2,4,2,6,WN,WN,19393,WN,3170,WN,19393,WN,N206WN,3170,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,4.0,0700-0759,22.0,836.0,1040.0,7.0,940,67.0,1.0,4.0,0900-0959,7,0
2022-04-02,Southwest Airlines Co.,FLL,HOU,False,False,1920,2236.0,196.0,196.0,14.0,184.0,139.0,170.0,158.0,957.0,2022,2,4,2,6,WN,WN,19393,WN,1670,WN,19393,WN,N465WN,1670,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1.0,12.0,1900-1959,14.0,2250.0,9.0,5.0,2110,184.0,1.0,12.0,2100-2159,4,0
2022-04-02,Southwest Airlines Co.,FLL,HOU,False,False,1040,1445.0,245.0,245.0,1708.0,273.0,159.0,175.0,203.0,957.0,2022,2,4,2,6,WN,WN,19393,WN,2441,WN,19393,WN,N750SA,2441,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1.0,12.0,1000-1059,14.0,1459.0,1638.0,30.0,1235,273.0,1.0,12.0,1200-1259,4,0
2022-04-02,Southwest Airlines Co.,FLL,IND,False,False,615,822.0,127.0,127.0,1109.0,124.0,142.0,170.0,167.0,1005.0,2022,2,4,2,6,WN,WN,19393,WN,1015,WN,19393,WN,N8519R,1015,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,1.0,8.0,0600-0659,21.0,843.0,1105.0,4.0,905,124.0,1.0,8.0,0900-0959,5,0
2022-04-02,Southwest Airlines Co.,FLL,IND,False,False,2125,2305.0,100.0,100.0,137.0,87.0,135.0,165.0,152.0,1005.0,2022,2,4,2,6,WN,WN,19393,WN,1732,WN,19393,WN,N8539V,1732,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,1.0,6.0,2100-2159,10.0,2315.0,130.0,7.0,10,87.0,1.0,5.0,0001-0559,5,0
2022-04-02,Southwest Airlines Co.,FLL,IND,True,False,1255,,,,,,,165.0,,1005.0,2022,2,4,2,6,WN,WN,19393,WN,3585,WN,19393,WN,N7750A,3585,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,,,1200-1259,,,,,1540,,,,1500-1559,5,0
2022-04-02,Southwest Airlines Co.,FLL,ISP,False,False,1305,1324.0,19.0,19.0,1736.0,101.0,138.0,170.0,252.0,1092.0,2022,2,4,2,6,WN,WN,19393,WN,3706,WN,19393,WN,N8600F,3706,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,12391,1239103,31703,"Islip, NY",NY,36,New York,22,1.0,1.0,1300-1359,111.0,1515.0,1733.0,3.0,1555,101.0,1.0,6.0,1500-1559,5,0
2022-04-02,Southwest Airlines Co.,FLL,MCI,False,False,2115,2235.0,80.0,80.0,42.0,62.0,171.0,205.0,187.0,1242.0,2022,2,4,2,6,WN,WN,19393,WN,2806,WN,19393,WN,N732SW,2806,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,1.0,5.0,2100-2159,10.0,2245.0,36.0,6.0,2340,62.0,1.0,4.0,2300-2359,5,0
2022-04-02,Southwest Airlines Co.,FLL,MCI,False,False,930,1126.0,116.0,116.0,1405.0,130.0,179.0,205.0,219.0,1242.0,2022,2,4,2,6,WN,WN,19393,WN,3305,WN,19393,WN,N8675A,3305,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,1.0,7.0,0900-0959,34.0,1200.0,1359.0,6.0,1155,130.0,1.0,8.0,1100-1159,5,0
2022-04-02,Southwest Airlines Co.,FLL,MCO,True,False,1910,,,,,,,70.0,,177.0,2022,2,4,2,6,WN,WN,19393,WN,2963,WN,19393,WN,N915WN,2963,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,,,1900-1959,,,,,2020,,,,2000-2059,1,0
2022-04-02,Southwest Airlines Co.,FLL,MDW,False,False,1630,1951.0,201.0,201.0,2213.0,208.0,161.0,195.0,202.0,1167.0,2022,2,4,2,6,WN,WN,19393,WN,1822,WN,19393,WN,N8308K,1822,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,12.0,1600-1659,13.0,2004.0,2145.0,28.0,1845,208.0,1.0,12.0,1800-1859,5,0
2022-04-02,Southwest Airlines Co.,FLL,MDW,False,False,600,740.0,100.0,100.0,933.0,78.0,159.0,195.0,173.0,1167.0,2022,2,4,2,6,WN,WN,19393,WN,3309,WN,19393,WN,N8633A,3309,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,6.0,0600-0659,11.0,751.0,930.0,3.0,815,78.0,1.0,5.0,0800-0859,5,0
2022-04-02,Southwest Airlines Co.,FLL,MDW,False,False,905,1157.0,172.0,172.0,1419.0,174.0,181.0,200.0,202.0,1167.0,2022,2,4,2,6,WN,WN,19393,WN,3314,WN,19393,WN,N7853B,3314,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,11.0,0900-0959,15.0,1212.0,1413.0,6.0,1125,174.0,1.0,11.0,1100-1159,5,0
2022-04-02,Southwest Airlines Co.,FLL,MDW,False,False,1850,29.0,339.0,339.0,230.0,325.0,158.0,195.0,181.0,1167.0,2022,2,4,2,6,WN,WN,19393,WN,3741,WN,19393,WN,N8813Q,3741,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,12.0,1800-1859,15.0,44.0,222.0,8.0,2105,325.0,1.0,12.0,2100-2159,5,0
2022-04-02,Southwest Airlines Co.,FLL,MDW,False,False,1115,1200.0,45.0,45.0,1444.0,69.0,187.0,200.0,224.0,1167.0,2022,2,4,2,6,WN,WN,19393,WN,4110,WN,19393,WN,N213WN,4110,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,3.0,1100-1159,32.0,1232.0,1439.0,5.0,1335,69.0,1.0,4.0,1300-1359,5,0
2022-04-02,Southwest Airlines Co.,FLL,MKE,True,False,2100,,,,,,,200.0,,1243.0,2022,2,4,2,6,WN,WN,19393,WN,2422,WN,19393,WN,N8696E,2422,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,,,2100-2159,,,,,2320,,,,2300-2359,5,0
2022-04-02,Southwest Airlines Co.,FLL,MKE,False,False,920,1555.0,395.0,395.0,1848.0,428.0,180.0,200.0,233.0,1243.0,2022,2,4,2,6,WN,WN,19393,WN,3002,WN,19393,WN,N900WN,3002,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,1.0,12.0,0900-0959,49.0,1644.0,1844.0,4.0,1140,428.0,1.0,12.0,1100-1159,5,0
2022-04-02,Southwest Airlines Co.,FLL,MSY,False,False,1810,1940.0,90.0,90.0,2039.0,84.0,107.0,125.0,119.0,674.0,2022,2,4,2,6,WN,WN,19393,WN,3396,WN,19393,WN,N409WN,3396,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,1.0,6.0,1800-1859,8.0,1948.0,2035.0,4.0,1915,84.0,1.0,5.0,1900-1959,3,0
2022-04-02,Southwest Airlines Co.,FLL,ORD,False,False,1350,1451.0,61.0,61.0,1907.0,182.0,169.0,195.0,316.0,1182.0,2022,2,4,2,6,WN,WN,19393,WN,3140,WN,19393,WN,N7704B,3140,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,1.0,4.0,1300-1359,83.0,1614.0,1803.0,64.0,1605,182.0,1.0,12.0,1600-1659,5,0
2022-04-02,Southwest Airlines Co.,FLL,PHL,True,False,1710,2233.0,323.0,323.0,,,,155.0,,992.0,2022,2,4,2,6,WN,WN,19393,WN,2606,WN,19393,WN,N778SW,2606,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,1.0,12.0,1700-1759,,,,,1945,,,,1900-1959,4,0
2022-04-02,Southwest Airlines Co.,FLL,PHX,False,False,1740,2041.0,181.0,181.0,2247.0,177.0,273.0,310.0,306.0,1972.0,2022,2,4,2,6,WN,WN,19393,WN,3115,WN,19393,WN,N462WN,3115,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,1.0,12.0,1700-1759,18.0,2059.0,2232.0,15.0,1950,177.0,1.0,11.0,1900-1959,8,0
2022-04-02,Southwest Airlines Co.,FLL,PIT,False,False,700,818.0,78.0,78.0,1055.0,75.0,130.0,160.0,157.0,994.0,2022,2,4,2,6,WN,WN,19393,WN,3182,WN,19393,WN,N957WN,3182,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14122,1412202,30198,"Pittsburgh, PA",PA,42,Pennsylvania,23,1.0,5.0,0700-0759,22.0,840.0,1050.0,5.0,940,75.0,1.0,5.0,0900-0959,4,0
2022-04-02,Southwest Airlines Co.,FLL,PVD,True,False,2015,,,,,,,175.0,,1188.0,2022,2,4,2,6,WN,WN,19393,WN,3463,WN,19393,WN,N709SW,3463,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14307,1430705,30721,"Providence, RI",RI,44,Rhode Island,15,,,2000-2059,,,,,2310,,,,2300-2359,5,0
2022-04-02,Southwest Airlines Co.,FLL,RDU,True,False,1705,,,,,,,125.0,,680.0,2022,2,4,2,6,WN,WN,19393,WN,2752,WN,19393,WN,N8696E,2752,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14492,1449202,34492,"Raleigh/Durham, NC",NC,37,North Carolina,36,,,1700-1759,,,,,1910,,,,1900-1959,3,0
2022-04-02,Southwest Airlines Co.,FLL,SJU,False,False,945,1152.0,127.0,127.0,1411.0,111.0,120.0,155.0,139.0,1046.0,2022,2,4,2,6,WN,WN,19393,WN,488,WN,19393,WN,N251WN,488,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14843,1484306,34819,"San Juan, PR",PR,72,Puerto Rico,3,1.0,8.0,0900-0959,16.0,1208.0,1408.0,3.0,1220,111.0,1.0,7.0,1200-1259,5,0
2022-04-02,Southwest Airlines Co.,FLL,SJU,True,False,1645,,,,,,,145.0,,1046.0,2022,2,4,2,6,WN,WN,19393,WN,2650,WN,19393,WN,N409WN,2650,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,14843,1484306,34819,"San Juan, PR",PR,72,Puerto Rico,3,,,1600-1659,,,,,1910,,,,1900-1959,5,0
2022-04-02,Southwest Airlines Co.,FLL,STL,False,False,615,741.0,86.0,86.0,925.0,65.0,151.0,185.0,164.0,1057.0,2022,2,4,2,6,WN,WN,19393,WN,1934,WN,19393,WN,N8523W,1934,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,1.0,5.0,0600-0659,11.0,752.0,923.0,2.0,820,65.0,1.0,4.0,0800-0859,5,0
2022-04-02,Southwest Airlines Co.,FLL,STL,False,False,935,1059.0,84.0,84.0,1243.0,63.0,148.0,185.0,164.0,1057.0,2022,2,4,2,6,WN,WN,19393,WN,2919,WN,19393,WN,N570WN,2919,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,1.0,5.0,0900-0959,12.0,1111.0,1239.0,4.0,1140,63.0,1.0,4.0,1100-1159,5,0
2022-04-02,Southwest Airlines Co.,FLL,STL,True,False,1830,,,,,,,180.0,,1057.0,2022,2,4,2,6,WN,WN,19393,WN,3528,WN,19393,WN,N7875A,3528,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,,,1800-1859,,,,,2030,,,,2000-2059,5,0
2022-04-02,Southwest Airlines Co.,FLL,STL,False,False,2155,27.0,152.0,152.0,215.0,140.0,148.0,180.0,168.0,1057.0,2022,2,4,2,6,WN,WN,19393,WN,3878,WN,19393,WN,N786SW,3878,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,1.0,10.0,2100-2159,16.0,43.0,211.0,4.0,2355,140.0,1.0,9.0,2300-2359,5,0
2022-04-02,Southwest Airlines Co.,FLL,TPA,True,False,1910,,,,,,,65.0,,197.0,2022,2,4,2,6,WN,WN,19393,WN,435,WN,19393,WN,N767SW,435,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,,,1900-1959,,,,,2015,,,,2000-2059,1,0
2022-04-02,Southwest Airlines Co.,GEG,DEN,False,False,1355,1527.0,92.0,92.0,1822.0,82.0,99.0,125.0,115.0,836.0,2022,2,4,2,6,WN,WN,19393,WN,3375,WN,19393,WN,N8737L,3375,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,6.0,1300-1359,11.0,1538.0,1817.0,5.0,1700,82.0,1.0,5.0,1700-1759,4,0
2022-04-02,Southwest Airlines Co.,GEG,DEN,False,False,615,632.0,17.0,17.0,931.0,6.0,103.0,130.0,119.0,836.0,2022,2,4,2,6,WN,WN,19393,WN,5003,WN,19393,WN,N7724A,5003,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,1.0,0600-0659,9.0,641.0,924.0,7.0,925,6.0,0.0,0.0,0900-0959,4,0
2022-04-02,Southwest Airlines Co.,GEG,LAS,False,False,1105,1144.0,39.0,39.0,1352.0,32.0,112.0,135.0,128.0,806.0,2022,2,4,2,6,WN,WN,19393,WN,3113,WN,19393,WN,N8804L,3113,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,1.0,2.0,1100-1159,11.0,1155.0,1347.0,5.0,1320,32.0,1.0,2.0,1300-1359,4,0
2022-04-02,Southwest Airlines Co.,GEG,LAS,False,False,1745,1744.0,0.0,-1.0,1952.0,0.0,110.0,135.0,128.0,806.0,2022,2,4,2,6,WN,WN,19393,WN,3780,WN,19393,WN,N7817J,3780,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,-1.0,1700-1759,9.0,1753.0,1943.0,9.0,2000,-8.0,0.0,-1.0,2000-2059,4,0
2022-04-02,Southwest Airlines Co.,GEG,OAK,False,False,530,543.0,13.0,13.0,749.0,9.0,110.0,130.0,126.0,723.0,2022,2,4,2,6,WN,WN,19393,WN,3272,WN,19393,WN,N737JW,3272,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,13796,1379608,32457,"Oakland, CA",CA,6,California,91,0.0,0.0,0001-0559,10.0,553.0,743.0,6.0,740,9.0,0.0,0.0,0700-0759,3,0
2022-04-02,Southwest Airlines Co.,GEG,OAK,False,False,1555,1614.0,19.0,19.0,1808.0,8.0,104.0,125.0,114.0,723.0,2022,2,4,2,6,WN,WN,19393,WN,3832,WN,19393,WN,N770SA,3832,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,13796,1379608,32457,"Oakland, CA",CA,6,California,91,1.0,1.0,1500-1559,7.0,1621.0,1805.0,3.0,1800,8.0,0.0,0.0,1800-1859,3,0
2022-04-02,Southwest Airlines Co.,GEG,PHX,False,False,600,600.0,0.0,0.0,846.0,6.0,133.0,160.0,166.0,1020.0,2022,2,4,2,6,WN,WN,19393,WN,2905,WN,19393,WN,N8687A,2905,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,0600-0659,7.0,607.0,820.0,26.0,840,6.0,0.0,0.0,0800-0859,5,0
2022-04-02,Southwest Airlines Co.,GEG,SMF,False,False,1135,1139.0,4.0,4.0,1319.0,0.0,91.0,105.0,100.0,649.0,2022,2,4,2,6,WN,WN,19393,WN,2782,WN,19393,WN,N7863A,2782,11884,1188402,31884,"Spokane, WA",WA,53,Washington,93,14893,1489302,33192,"Sacramento, CA",CA,6,California,91,0.0,0.0,1100-1159,7.0,1146.0,1317.0,2.0,1320,-1.0,0.0,-1.0,1300-1359,3,0
2022-04-02,Southwest Airlines Co.,GRR,DEN,True,False,2000,,,,,,,170.0,,1015.0,2022,2,4,2,6,WN,WN,19393,WN,3338,WN,19393,WN,N435WN,3338,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,,,2000-2059,,,,,2050,,,,2000-2059,5,0
2022-04-02,Southwest Airlines Co.,GRR,MCO,True,False,1720,,,,,,,155.0,,1024.0,2022,2,4,2,6,WN,WN,19393,WN,3417,WN,19393,WN,N454WN,3417,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,,,1700-1759,,,,,1955,,,,1900-1959,5,0
2022-04-02,Southwest Airlines Co.,GRR,MCO,True,False,1245,,,,,,,155.0,,1024.0,2022,2,4,2,6,WN,WN,19393,WN,3518,WN,19393,WN,N435WN,3518,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,,,1200-1259,,,,,1520,,,,1500-1559,5,0
2022-04-02,Southwest Airlines Co.,GRR,MDW,False,False,620,736.0,76.0,76.0,728.0,68.0,36.0,60.0,52.0,137.0,2022,2,4,2,6,WN,WN,19393,WN,3196,WN,19393,WN,N8572X,3196,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,5.0,0600-0659,6.0,742.0,718.0,10.0,620,68.0,1.0,4.0,0600-0659,1,0
2022-04-02,Southwest Airlines Co.,GRR,MDW,False,False,1840,2047.0,127.0,127.0,2055.0,135.0,32.0,60.0,68.0,137.0,2022,2,4,2,6,WN,WN,19393,WN,3286,WN,19393,WN,N8630B,3286,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,8.0,1800-1859,29.0,2116.0,2048.0,7.0,1840,135.0,1.0,9.0,1800-1859,1,0
2022-04-02,Southwest Airlines Co.,GRR,RSW,False,False,1415,1808.0,233.0,233.0,2052.0,227.0,154.0,170.0,164.0,1147.0,2022,2,4,2,6,WN,WN,19393,WN,1494,WN,19393,WN,N466WN,1494,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,1.0,12.0,1400-1459,7.0,1815.0,2049.0,3.0,1705,227.0,1.0,12.0,1700-1759,5,0
2022-04-02,Southwest Airlines Co.,GRR,TPA,True,False,1550,,,,,,,155.0,,1041.0,2022,2,4,2,6,WN,WN,19393,WN,3369,WN,19393,WN,N941WN,3369,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,,,1500-1559,,,,,1825,,,,1800-1859,5,0
2022-04-02,Southwest Airlines Co.,GSP,ATL,False,False,640,736.0,56.0,56.0,827.0,47.0,33.0,60.0,51.0,153.0,2022,2,4,2,6,WN,WN,19393,WN,2634,WN,19393,WN,N964WN,2634,11996,1199603,31871,"Greer, SC",SC,45,South Carolina,37,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,3.0,0600-0659,13.0,749.0,822.0,5.0,740,47.0,1.0,3.0,0700-0759,1,0
2022-04-02,Southwest Airlines Co.,GSP,ATL,False,False,1740,1750.0,10.0,10.0,1836.0,0.0,32.0,60.0,46.0,153.0,2022,2,4,2,6,WN,WN,19393,WN,4013,WN,19393,WN,N8698B,4013,11996,1199603,31871,"Greer, SC",SC,45,South Carolina,37,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,0.0,1700-1759,10.0,1800.0,1832.0,4.0,1840,-4.0,0.0,-1.0,1800-1859,1,0
2022-04-02,Southwest Airlines Co.,GSP,BWI,False,False,1215,1321.0,66.0,66.0,1438.0,58.0,59.0,85.0,77.0,426.0,2022,2,4,2,6,WN,WN,19393,WN,2888,WN,19393,WN,N225WN,2888,11996,1199603,31871,"Greer, SC",SC,45,South Carolina,37,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,1.0,4.0,1200-1259,10.0,1331.0,1430.0,8.0,1340,58.0,1.0,3.0,1300-1359,2,0
2022-04-02,Southwest Airlines Co.,GSP,HOU,False,False,1335,1534.0,119.0,119.0,1659.0,104.0,132.0,160.0,145.0,845.0,2022,2,4,2,6,WN,WN,19393,WN,3776,WN,19393,WN,N783SW,3776,11996,1199603,31871,"Greer, SC",SC,45,South Carolina,37,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1.0,7.0,1300-1359,10.0,1544.0,1656.0,3.0,1515,104.0,1.0,6.0,1500-1559,4,0
2022-04-02,Southwest Airlines Co.,HDN,DAL,False,False,1200,1152.0,0.0,-8.0,1456.0,0.0,99.0,140.0,124.0,779.0,2022,2,4,2,6,WN,WN,19393,WN,2908,WN,19393,WN,N7858A,2908,12094,1209402,34699,"Hayden, CO",CO,8,Colorado,82,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,0.0,-1.0,1200-1259,7.0,1159.0,1438.0,18.0,1520,-24.0,0.0,-2.0,1500-1559,4,0
2022-04-02,Southwest Airlines Co.,HDN,DEN,False,False,1450,1526.0,36.0,36.0,1613.0,23.0,29.0,60.0,47.0,141.0,2022,2,4,2,6,WN,WN,19393,WN,20,WN,19393,WN,N429WN,20,12094,1209402,34699,"Hayden, CO",CO,8,Colorado,82,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,2.0,1400-1459,14.0,1540.0,1609.0,4.0,1550,23.0,1.0,1.0,1500-1559,1,0
2022-04-02,Southwest Airlines Co.,HDN,DEN,True,False,1730,,,,,,,55.0,,141.0,2022,2,4,2,6,WN,WN,19393,WN,3033,WN,19393,WN,N205WN,3033,12094,1209402,34699,"Hayden, CO",CO,8,Colorado,82,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,,,1700-1759,,,,,1825,,,,1800-1859,1,0
