FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2022-04-03,Air Wisconsin Airlines Corp,FNT,ORD,False,False,1642,1633.0,0.0,-9.0,1646.0,0.0,49.0,85.0,73.0,223.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3807,ZW,20046,ZW,N430AW,3807,11721,1172105,31721,"Flint, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1600-1659,11.0,1644.0,1633.0,13.0,1707,-21.0,0.0,-2.0,1700-1759,1,0
2022-04-03,Air Wisconsin Airlines Corp,GSP,ORD,False,False,1735,1729.0,0.0,-6.0,1917.0,21.0,104.0,141.0,168.0,577.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3806,ZW,20046,ZW,N460AW,3806,11996,1199603,31871,"Greer, SC",SC,45,South Carolina,37,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1700-1759,49.0,1818.0,1902.0,15.0,1856,21.0,1.0,1.0,1800-1859,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,MKE,False,False,2105,2126.0,21.0,21.0,2206.0,11.0,20.0,50.0,40.0,67.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3806,ZW,20046,ZW,N447AW,3806,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,1.0,1.0,2100-2159,15.0,2141.0,2201.0,5.0,2155,11.0,0.0,0.0,2100-2159,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,LNK,False,False,935,925.0,0.0,-10.0,1130.0,5.0,92.0,110.0,125.0,466.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3805,ZW,20046,ZW,N451AW,3805,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13029,1302902,33029,"Lincoln, NE",NE,31,Nebraska,65,0.0,-1.0,0900-0959,29.0,954.0,1126.0,4.0,1125,5.0,0.0,0.0,1100-1159,2,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,SPI,False,False,1750,1745.0,0.0,-5.0,1834.0,0.0,31.0,65.0,49.0,174.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3804,ZW,20046,ZW,N412AW,3804,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,14952,1495203,34952,"Springfield, IL",IL,17,Illinois,41,0.0,-1.0,1700-1759,13.0,1758.0,1829.0,5.0,1855,-21.0,0.0,-2.0,1800-1859,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,CAK,False,False,1405,1357.0,0.0,-8.0,1629.0,0.0,56.0,86.0,92.0,343.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3803,ZW,20046,ZW,N452AW,3803,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10874,1087402,30647,"Akron, OH",OH,39,Ohio,44,0.0,-1.0,1400-1459,31.0,1428.0,1624.0,5.0,1631,-2.0,0.0,-1.0,1600-1659,2,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,DSM,False,False,1555,1547.0,0.0,-8.0,1708.0,0.0,59.0,88.0,81.0,299.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3802,ZW,20046,ZW,N459AW,3802,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11423,1142307,31423,"Des Moines, IA",IA,19,Iowa,61,0.0,-1.0,1500-1559,17.0,1604.0,1703.0,5.0,1723,-15.0,0.0,-1.0,1700-1759,2,0
2022-04-03,Air Wisconsin Airlines Corp,RIC,IAD,False,False,1030,1019.0,0.0,-11.0,1102.0,0.0,23.0,53.0,43.0,100.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3801,ZW,20046,ZW,N466AW,3801,14524,1452401,34524,"Richmond, VA",VA,51,Virginia,38,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,1000-1059,16.0,1035.0,1058.0,4.0,1123,-21.0,0.0,-2.0,1100-1159,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,ALB,False,False,730,724.0,0.0,-6.0,1022.0,0.0,96.0,125.0,118.0,723.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3800,ZW,20046,ZW,N412AW,3800,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10257,1025702,30257,"Albany, NY",NY,36,New York,22,0.0,-1.0,0700-0759,15.0,739.0,1015.0,7.0,1035,-13.0,0.0,-1.0,1000-1059,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,HPN,False,False,1800,1751.0,0.0,-9.0,2100.0,0.0,98.0,137.0,129.0,738.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3798,ZW,20046,ZW,N411ZW,3798,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,12197,1219702,31703,"White Plains, NY",NY,36,New York,22,0.0,-1.0,1800-1859,27.0,1818.0,2056.0,4.0,2117,-17.0,0.0,-2.0,2100-2159,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,AVL,False,False,1950,1947.0,0.0,-3.0,2222.0,0.0,77.0,116.0,95.0,536.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3797,ZW,20046,ZW,N460AW,3797,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10431,1043105,30431,"Asheville, NC",NC,37,North Carolina,36,0.0,-1.0,1900-1959,14.0,2001.0,2218.0,4.0,2246,-24.0,0.0,-2.0,2200-2259,3,0
2022-04-03,Air Wisconsin Airlines Corp,IAD,DAY,False,False,1230,1303.0,33.0,33.0,1433.0,27.0,68.0,96.0,90.0,368.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3796,ZW,20046,ZW,N455AW,3796,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,11267,1126702,31267,"Dayton, OH",OH,39,Ohio,44,1.0,2.0,1200-1259,18.0,1321.0,1429.0,4.0,1406,27.0,1.0,1.0,1400-1459,2,0
2022-04-03,Air Wisconsin Airlines Corp,LNK,ORD,False,False,1255,1244.0,0.0,-11.0,1429.0,0.0,68.0,113.0,105.0,466.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3795,ZW,20046,ZW,N451AW,3795,13029,1302902,33029,"Lincoln, NE",NE,31,Nebraska,65,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1200-1259,21.0,1305.0,1413.0,16.0,1448,-19.0,0.0,-2.0,1400-1459,2,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,GSO,False,False,1400,1501.0,61.0,61.0,1735.0,34.0,75.0,121.0,94.0,589.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3794,ZW,20046,ZW,N425AW,3794,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11995,1199502,31995,"Greensboro/High Point, NC",NC,37,North Carolina,36,1.0,4.0,1400-1459,13.0,1514.0,1729.0,6.0,1701,34.0,1.0,2.0,1700-1759,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,BTV,False,False,850,846.0,0.0,-4.0,1203.0,4.0,110.0,129.0,137.0,763.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3793,ZW,20046,ZW,N432AW,3793,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10785,1078502,30785,"Burlington, VT",VT,50,Vermont,16,0.0,-1.0,0800-0859,23.0,909.0,1159.0,4.0,1159,4.0,0.0,0.0,1100-1159,4,0
2022-04-03,Air Wisconsin Airlines Corp,CAE,IAD,False,False,1000,952.0,0.0,-8.0,1109.0,0.0,59.0,88.0,77.0,401.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3792,ZW,20046,ZW,N461AW,3792,10868,1086803,30868,"Columbia, SC",SC,45,South Carolina,37,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,1000-1059,14.0,1006.0,1105.0,4.0,1128,-19.0,0.0,-2.0,1100-1159,2,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,SGF,False,False,2006,1958.0,0.0,-8.0,2145.0,0.0,77.0,114.0,107.0,438.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3791,ZW,20046,ZW,N457AW,3791,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,14783,1478302,34783,"Springfield, MO",MO,29,Missouri,64,0.0,-1.0,2000-2059,26.0,2024.0,2141.0,4.0,2200,-15.0,0.0,-1.0,2200-2259,2,0
2022-04-03,Air Wisconsin Airlines Corp,PIA,ORD,False,False,1200,1147.0,0.0,-13.0,1248.0,0.0,36.0,62.0,61.0,130.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3790,ZW,20046,ZW,N425AW,3790,14108,1410803,34108,"Peoria, IL",IL,17,Illinois,41,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1200-1259,15.0,1202.0,1238.0,10.0,1302,-14.0,0.0,-1.0,1300-1359,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,CHO,False,False,1400,1352.0,0.0,-8.0,1630.0,0.0,78.0,116.0,98.0,566.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3788,ZW,20046,ZW,N453AW,3788,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10990,1099005,30990,"Charlottesville, VA",VA,51,Virginia,38,0.0,-1.0,1400-1459,16.0,1408.0,1626.0,4.0,1656,-26.0,0.0,-2.0,1600-1659,3,0
2022-04-03,Air Wisconsin Airlines Corp,BTV,IAD,False,False,1443,1426.0,0.0,-17.0,1601.0,0.0,80.0,101.0,95.0,441.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3787,ZW,20046,ZW,N461AW,3787,10785,1078502,30785,"Burlington, VT",VT,50,Vermont,16,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-2.0,1400-1459,12.0,1438.0,1558.0,3.0,1624,-23.0,0.0,-2.0,1600-1659,2,0
2022-04-03,Air Wisconsin Airlines Corp,TVC,ORD,False,False,1139,1132.0,0.0,-7.0,1128.0,0.0,41.0,81.0,56.0,224.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3786,ZW,20046,ZW,N441ZW,3786,15380,1538005,35380,"Traverse City, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1100-1159,8.0,1140.0,1121.0,7.0,1200,-32.0,0.0,-2.0,1200-1259,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,CAK,False,False,1815,1808.0,0.0,-7.0,2033.0,0.0,55.0,89.0,85.0,343.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3785,ZW,20046,ZW,N430AW,3785,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10874,1087402,30647,"Akron, OH",OH,39,Ohio,44,0.0,-1.0,1800-1859,27.0,1835.0,2030.0,3.0,2044,-11.0,0.0,-1.0,2000-2059,2,0
2022-04-03,Air Wisconsin Airlines Corp,OMA,ORD,False,False,1825,1819.0,0.0,-6.0,2015.0,2.0,63.0,108.0,116.0,416.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3784,ZW,20046,ZW,N429AW,3784,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1800-1859,33.0,1852.0,1955.0,20.0,2013,2.0,0.0,0.0,2000-2059,2,0
2022-04-03,Air Wisconsin Airlines Corp,DAY,ORD,False,False,1646,1636.0,0.0,-10.0,1655.0,0.0,54.0,84.0,79.0,240.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3783,ZW,20046,ZW,N405AW,3783,11267,1126702,31267,"Dayton, OH",OH,39,Ohio,44,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1600-1659,11.0,1647.0,1641.0,14.0,1710,-15.0,0.0,-1.0,1700-1759,1,0
2022-04-03,Air Wisconsin Airlines Corp,IAD,PWM,False,False,839,828.0,0.0,-11.0,1022.0,0.0,76.0,103.0,114.0,493.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3782,ZW,20046,ZW,N465AW,3782,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,14321,1432105,34321,"Portland, ME",ME,23,Maine,12,0.0,-1.0,0800-0859,35.0,903.0,1019.0,3.0,1022,0.0,0.0,0.0,1000-1059,2,0
2022-04-03,Air Wisconsin Airlines Corp,PIA,ORD,False,False,700,650.0,0.0,-10.0,810.0,7.0,33.0,63.0,80.0,130.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3781,ZW,20046,ZW,N431AW,3781,14108,1410803,34108,"Peoria, IL",IL,17,Illinois,41,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0700-0759,26.0,716.0,749.0,21.0,803,7.0,0.0,0.0,0800-0859,1,0
2022-04-03,Air Wisconsin Airlines Corp,MSN,ORD,False,False,1330,1320.0,0.0,-10.0,1416.0,0.0,26.0,66.0,56.0,109.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3780,ZW,20046,ZW,N471ZW,3780,13485,1348502,33485,"Madison, WI",WI,55,Wisconsin,45,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1300-1359,10.0,1330.0,1356.0,20.0,1436,-20.0,0.0,-2.0,1400-1459,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,TVC,False,False,1400,1356.0,0.0,-4.0,1607.0,0.0,46.0,69.0,71.0,224.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3779,ZW,20046,ZW,N408AW,3779,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,15380,1538005,35380,"Traverse City, MI",MI,26,Michigan,43,0.0,-1.0,1400-1459,22.0,1418.0,1604.0,3.0,1609,-2.0,0.0,-1.0,1600-1659,1,0
2022-04-03,Air Wisconsin Airlines Corp,SDF,ORD,False,False,1210,1824.0,374.0,374.0,1859.0,369.0,63.0,100.0,95.0,286.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3778,ZW,20046,ZW,N413AW,3778,14730,1473004,33044,"Louisville, KY",KY,21,Kentucky,52,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,1.0,12.0,1200-1259,22.0,1846.0,1849.0,10.0,1250,369.0,1.0,12.0,1200-1259,2,0
2022-04-03,Air Wisconsin Airlines Corp,IND,ORD,False,False,1150,1146.0,0.0,-4.0,1149.0,0.0,45.0,75.0,63.0,177.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3777,ZW,20046,ZW,N416AW,3777,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1100-1159,11.0,1157.0,1142.0,7.0,1205,-16.0,0.0,-2.0,1200-1259,1,0
2022-04-03,Air Wisconsin Airlines Corp,SGF,ORD,False,False,1125,2224.0,659.0,659.0,2351.0,641.0,63.0,105.0,87.0,438.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3776,ZW,20046,ZW,N457AW,3776,14783,1478302,34783,"Springfield, MO",MO,29,Missouri,64,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,1.0,12.0,1100-1159,16.0,2240.0,2343.0,8.0,1310,641.0,1.0,12.0,1300-1359,2,0
2022-04-03,Air Wisconsin Airlines Corp,SBN,ORD,False,False,1705,1656.0,0.0,-9.0,1656.0,0.0,34.0,59.0,60.0,84.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3775,ZW,20046,ZW,N412AW,3775,14696,1469608,34696,"South Bend, IN",IN,18,Indiana,42,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1700-1759,9.0,1705.0,1639.0,17.0,1704,-8.0,0.0,-1.0,1700-1759,1,0
2022-04-03,Air Wisconsin Airlines Corp,MEM,ORD,False,False,1119,1114.0,0.0,-5.0,1310.0,0.0,84.0,121.0,116.0,491.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3774,ZW,20046,ZW,N462AW,3774,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1100-1159,22.0,1136.0,1300.0,10.0,1320,-10.0,0.0,-1.0,1300-1359,2,0
2022-04-03,Air Wisconsin Airlines Corp,ERI,ORD,False,False,711,705.0,0.0,-6.0,810.0,11.0,70.0,108.0,125.0,398.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3773,ZW,20046,ZW,N451AW,3773,11577,1157706,31577,"Erie, PA",PA,42,Pennsylvania,23,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0700-0759,40.0,745.0,755.0,15.0,759,11.0,0.0,0.0,0700-0759,2,0
2022-04-03,Air Wisconsin Airlines Corp,LEX,ORD,False,False,715,720.0,5.0,5.0,743.0,0.0,65.0,96.0,83.0,323.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3772,ZW,20046,ZW,N420AW,3772,12945,1294503,32945,"Lexington, KY",KY,21,Kentucky,52,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,0.0,0700-0759,10.0,730.0,735.0,8.0,751,-8.0,0.0,-1.0,0700-0759,2,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,DAY,False,False,1801,1755.0,0.0,-6.0,2009.0,0.0,39.0,73.0,74.0,240.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3771,ZW,20046,ZW,N408AW,3771,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11267,1126702,31267,"Dayton, OH",OH,39,Ohio,44,0.0,-1.0,1800-1859,30.0,1825.0,2004.0,5.0,2014,-5.0,0.0,-1.0,2000-2059,1,0
2022-04-03,Air Wisconsin Airlines Corp,DAY,ORD,False,False,1045,1036.0,0.0,-9.0,1051.0,0.0,46.0,89.0,75.0,240.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3770,ZW,20046,ZW,N411ZW,3770,11267,1126702,31267,"Dayton, OH",OH,39,Ohio,44,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1000-1059,18.0,1054.0,1040.0,11.0,1114,-23.0,0.0,-2.0,1100-1159,1,0
2022-04-03,Air Wisconsin Airlines Corp,ATW,ORD,False,False,1029,1019.0,0.0,-10.0,1113.0,0.0,34.0,74.0,54.0,161.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3769,ZW,20046,ZW,N453AW,3769,10408,1040805,30408,"Appleton, WI",WI,55,Wisconsin,45,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1000-1059,12.0,1031.0,1105.0,8.0,1143,-30.0,0.0,-2.0,1100-1159,1,0
2022-04-03,Air Wisconsin Airlines Corp,MKE,ORD,False,False,859,858.0,0.0,-1.0,956.0,0.0,30.0,61.0,58.0,67.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3768,ZW,20046,ZW,N463AW,3768,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0800-0859,15.0,913.0,943.0,13.0,1000,-4.0,0.0,-1.0,1000-1059,1,0
2022-04-03,Air Wisconsin Airlines Corp,LIT,ORD,False,False,1445,1439.0,0.0,-6.0,1626.0,0.0,84.0,116.0,107.0,552.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3767,ZW,20046,ZW,N409AW,3767,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1400-1459,14.0,1453.0,1617.0,9.0,1641,-15.0,0.0,-1.0,1600-1659,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,HPN,False,True,1415,1409.0,0.0,-6.0,1928.0,,,134.0,,738.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3766,ZW,20046,ZW,N416AW,3766,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,12197,1219702,31703,"White Plains, NY",NY,36,New York,22,0.0,-1.0,1400-1459,18.0,1427.0,1922.0,6.0,1729,,,,1700-1759,3,1
2022-04-03,Air Wisconsin Airlines Corp,LIT,ORD,False,False,1124,1145.0,21.0,21.0,1337.0,17.0,89.0,116.0,112.0,552.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3765,ZW,20046,ZW,N419AW,3765,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,1.0,1.0,1100-1159,11.0,1156.0,1325.0,12.0,1320,17.0,1.0,1.0,1300-1359,3,0
2022-04-03,Air Wisconsin Airlines Corp,CAE,ORD,False,False,630,623.0,0.0,-7.0,755.0,1.0,121.0,144.0,152.0,666.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3764,ZW,20046,ZW,N454AW,3764,10868,1086803,30868,"Columbia, SC",SC,45,South Carolina,37,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0600-0659,24.0,647.0,748.0,7.0,754,1.0,0.0,0.0,0700-0759,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,GRB,False,False,1400,1357.0,0.0,-3.0,1501.0,0.0,37.0,63.0,64.0,174.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3762,ZW,20046,ZW,N458AW,3762,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11977,1197705,31977,"Green Bay, WI",WI,55,Wisconsin,45,0.0,-1.0,1400-1459,24.0,1421.0,1458.0,3.0,1503,-2.0,0.0,-1.0,1500-1559,1,0
2022-04-03,Air Wisconsin Airlines Corp,ICT,ORD,False,False,1000,1103.0,63.0,63.0,1251.0,47.0,87.0,124.0,108.0,588.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3761,ZW,20046,ZW,N452AW,3761,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,1.0,4.0,1000-1059,10.0,1113.0,1240.0,11.0,1204,47.0,1.0,3.0,1200-1259,3,0
2022-04-03,Air Wisconsin Airlines Corp,GSO,ORD,False,False,632,622.0,0.0,-10.0,730.0,0.0,99.0,133.0,128.0,589.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3760,ZW,20046,ZW,N405AW,3760,11995,1199502,31995,"Greensboro/High Point, NC",NC,37,North Carolina,36,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0600-0659,20.0,642.0,721.0,9.0,745,-15.0,0.0,-1.0,0700-0759,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,PIA,False,False,854,847.0,0.0,-7.0,958.0,8.0,29.0,56.0,71.0,130.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3759,ZW,20046,ZW,N425AW,3759,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,14108,1410803,34108,"Peoria, IL",IL,17,Illinois,41,0.0,-1.0,0800-0859,39.0,926.0,955.0,3.0,950,8.0,0.0,0.0,0900-0959,1,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,LNK,False,False,1952,1949.0,0.0,-3.0,2138.0,0.0,79.0,108.0,109.0,466.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3758,ZW,20046,ZW,N449AW,3758,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13029,1302902,33029,"Lincoln, NE",NE,31,Nebraska,65,0.0,-1.0,1900-1959,25.0,2014.0,2133.0,5.0,2140,-2.0,0.0,-1.0,2100-2159,2,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,MKE,False,False,914,908.0,0.0,-6.0,1005.0,0.0,17.0,51.0,57.0,67.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3756,ZW,20046,ZW,N457AW,3756,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,0.0,-1.0,0900-0959,36.0,944.0,1001.0,4.0,1005,0.0,0.0,0.0,1000-1059,1,0
2022-04-03,Air Wisconsin Airlines Corp,ICT,ORD,False,False,756,758.0,2.0,2.0,952.0,0.0,88.0,124.0,114.0,588.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3755,ZW,20046,ZW,N456ZW,3755,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,0.0,0700-0759,14.0,812.0,940.0,12.0,1000,-8.0,0.0,-1.0,1000-1059,3,0
2022-04-03,Air Wisconsin Airlines Corp,ORD,CAE,False,False,1800,1838.0,38.0,38.0,2115.0,10.0,81.0,125.0,97.0,666.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3754,ZW,20046,ZW,N409AW,3754,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10868,1086803,30868,"Columbia, SC",SC,45,South Carolina,37,1.0,2.0,1800-1859,12.0,1850.0,2111.0,4.0,2105,10.0,0.0,0.0,2100-2159,3,0
2022-04-03,Air Wisconsin Airlines Corp,IAD,ABE,False,False,1248,1241.0,0.0,-7.0,1340.0,0.0,34.0,81.0,59.0,159.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3753,ZW,20046,ZW,N466AW,3753,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,10135,1013506,30135,"Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,0.0,-1.0,1200-1259,22.0,1303.0,1337.0,3.0,1409,-29.0,0.0,-2.0,1400-1459,1,0
2022-04-03,Air Wisconsin Airlines Corp,GRB,ORD,False,False,1144,1135.0,0.0,-9.0,1243.0,0.0,43.0,82.0,68.0,174.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3752,ZW,20046,ZW,N430AW,3752,11977,1197705,31977,"Green Bay, WI",WI,55,Wisconsin,45,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1100-1159,15.0,1150.0,1233.0,10.0,1306,-23.0,0.0,-2.0,1300-1359,1,0
2022-04-03,Air Wisconsin Airlines Corp,PWM,IAD,False,False,1328,1312.0,0.0,-16.0,1503.0,0.0,92.0,114.0,111.0,493.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,3751,ZW,20046,ZW,N413AW,3751,14321,1432105,34321,"Portland, ME",ME,23,Maine,12,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-2.0,1300-1359,14.0,1326.0,1458.0,5.0,1522,-19.0,0.0,-2.0,1500-1559,2,0
